Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONÔMICA FEDERAL;51.626;b1;C;1;S1;199;BRASILIA;DF;09/2022;761.696.346;436.446;4.446.211;10.696.723;25.596.690;21.787.234;31.072.188;8;94.035.499;230.125;2.266.515;5.265.639;5.547.101;1.092.504;22.208;0;14.424.092;5.171;11.324;25.892;38.019;8.969;55;0;89.429;1.132.654;16.282.044;44.400.250;103.937.712;85.836.747;246.755.584;100.833.447;599.178.437;1.613.982;7.719.831;2.482.609;178.938;30.709;30.089;0;12.056.157;119.869;1.574.353;9.996.597;6.810.458;5.786.083;4.320.980;0;28.608.340;1.403.133;5.735.199;2.222.707;1.652.106;990.871;1.285.408;14.967;13.304.392;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;S5;9;JANAUBA;MG;09/2022;51.274;2;232;586;1.249;318;9;0;2.397;294;7.049;12.241;8.382;1.592;139;0;29.697;11;434;1.118;1.629;190;1;0;3.384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1.501;2.611;4.564;1.225;2.513;0;12.496;494;2.415;292;100;0;0;0;3.300;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2.794.761;b3S;I;2;S5;9;VICOSA;MG;09/2022;51.220;17;1.972;4.627;11.611;10.997;9.537;0;38.760;75;1.880;2.357;4.235;1.910;275;0;10.731;0;64;151;316;262;0;0;793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;547;259;0;0;0;0;936;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;S5;9;CATANDUVA;SP;09/2022;51.094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;9.865;18.812;20.627;0;0;0;49.336;0;465;334;959;0;0;0;1.757;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1.330.295;b3S;I;2;S5;9;VITORIA;ES;09/2022;50.804;31;1.248;4.560;11.055;8.466;10.967;0;36.327;206;2.716;2.725;3.916;920;208;0;10.691;17;230;617;1.437;493;1;0;2.795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;517;7;0;0;0;0;991;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3.750.034;b3S;I;2;S4;9;PORTO ALEGRE;RS;09/2022;50.328;0;1.124;4.403;8.857;4.829;3.171;0;22.384;0;811;613;1.013;441;107;0;2.985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;3.833;1.189;13;0;0;0;5.093;0;0;0;0;0;0;0;0;1;998;2.072;4.820;3.825;8.150;0;19.866;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1.110.032;b3S;I;2;S5;9;VITORIA;ES;09/2022;50.166;0;0;0;0;0;0;0;0;357;3.483;8.945;12.660;4.835;1.219;0;31.498;13;207;557;796;168;0;0;1.740;0;19;61;206;122;84;0;492;853;6.436;2.045;7;0;0;0;9.341;0;0;0;0;0;0;0;0;559;1.269;2.193;1.466;911;694;2;7.094;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2022;49.939;0;0;0;0;0;0;0;0;0;0;0;49.939;0;0;0;49.939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5.158.093;b3S;I;2;S5;9;CARATINGA;MG;09/2022;49.411;0;0;0;0;0;0;0;0;460;3.782;7.755;12.545;4.348;4.743;0;33.633;37;1.101;2.872;4.520;639;10;0;9.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.324;3.291;1.213;659;112;0;0;6.598;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74.248.949;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;09/2022;49.323;0;2.033;4.759;11.090;8.499;16.295;0;42.676;0;501;995;2.037;1.018;112;0;4.663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;1.868;0;0;0;0;0;1.984;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;S5;9;ITAUNA;MG;09/2022;49.127;3;13;33;56;3;0;0;108;380;3.923;12.699;19.461;6.008;170;0;42.639;14;164;448;876;221;0;0;1.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.300;2.990;116;108;112;31;0;4.657;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2.448.839;b3S;I;2;S5;9;RIO RUFINO;SC;09/2022;48.242;3;69;234;537;241;42;0;1.126;185;1.647;3.975;6.386;2.695;386;0;15.274;18;387;1.304;2.692;512;2;0;4.914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;11.916;4.724;1.268;1.168;0;19.719;74;5.927;1.207;0;0;0;0;7.208;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1.566.038;b3S;I;2;S5;9;MANAUS;AM;09/2022;48.051;0;0;0;0;0;0;0;0;632;7.815;5.168;6.366;1.044;331;96;21.453;199;1.061;2.622;5.260;613;0;0;9.755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.595;1.445;314;546;543;2.658;740;16.843;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33.370.115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;09/2022;47.647;219;2.333;6.333;13.276;5.421;290;0;27.873;409;1.734;4.047;6.227;1.537;202;0;14.155;11;191;555;1.279;253;0;0;2.289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;66;0;0;0;0;197;1.093;2.025;16;0;0;0;0;3.134;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JAGUARUNA;5.410.056;b3S;I;2;S5;9;JAGUARUNA;SC;09/2022;47.408;0;2;8;13;0;0;0;22;200;2.030;4.792;7.881;2.535;515;0;17.953;121;1.060;2.762;5.952;1.069;0;0;10.964;0;0;0;0;0;0;0;0;0;35;4;0;0;0;0;39;58;1.010;3.782;3.902;3.051;2.962;0;14.764;192;932;943;987;310;260;42;3.667;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2.904.138;b3S;I;2;S5;9;AUREA;RS;09/2022;47.090;0;2;3;2;0;0;0;7;148;1.228;3.084;4.940;2.106;1.165;0;12.672;8;127;372;769;384;75;0;1.735;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;7;43;1.607;18.270;4.496;3.627;3.254;0;31.297;90;345;299;489;83;42;24;1.372;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10.143.743;b3S;I;2;S5;9;GUARAMIRIM;SC;09/2022;46.143;9;23;58;24;0;0;0;113;803;4.861;11.166;13.050;3.401;1.154;19;34.452;13;416;1.084;1.539;301;26;0;3.380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;2.034;2.629;2.244;565;102;0;8.198;0
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804.046;b3S;I;2;S5;9;CAPITOLIO;MG;09/2022;45.499;1;43;116;200;31;0;0;392;152;2.883;6.607;9.147;1.743;2;0;20.534;13;197;541;962;98;0;0;1.811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2.511;10.441;4.957;960;1.146;0;20.019;274;1.947;392;129;0;0;0;2.744;0
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82.133.182;b3S;I;2;S5;9;TIMBO;SC;09/2022;45.438;27;118;285;391;83;44;0;949;518;3.755;8.505;14.784;3.422;768;0;31.753;17;412;1.160;2.344;700;6;0;4.639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;931;952;1.125;1.803;0;4.890;701;1.698;97;222;270;221;0;3.207;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97.489.280;b3S;I;2;S5;9;ITABUNA;BA;09/2022;45.200;19;963;2.784;6.175;4.569;3.584;0;18.095;63;2.323;4.921;5.142;162;63;0;12.674;6;366;1.015;1.516;131;0;0;3.035;0;0;0;0;0;0;0;0;153;2.930;1.027;2;0;0;0;4.113;0;204;1.028;750;0;0;0;1.983;172;1.442;1.043;1.859;600;185;0;5.301;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11.907.520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;09/2022;45.037;9;333;901;1.698;615;301;0;3.856;192;4.850;10.594;10.595;1.336;3;0;27.569;71;1.033;2.668;5.038;975;1;0;9.787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;2.777;638;0;0;0;0;3.825;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;09/2022;44.971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.558;30.309;5.203;3.619;282;0;44.971;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19.402.130;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2022;44.918;192;2.744;6.836;14.940;9.193;8.519;0;42.424;66;403;697;568;49;22;0;1.807;0;13;36;102;19;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;395;2;0;0;0;0;516;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7.958.405;b3S;I;2;S5;9;RIO FORTUNA;SC;09/2022;44.589;3;138;351;521;105;32;0;1.150;67;1.159;3.218;4.401;1.532;336;0;10.713;89;1.560;4.187;8.429;2.124;7;0;16.397;0;0;0;0;0;0;0;0;1;10;2;0;0;0;0;14;3;1.642;5.477;3.157;2.483;2.226;0;14.989;36;657;235;289;57;42;11;1.326;0
SEM PARAR SOCIEDADE DE CRÉDITO DIRETO S.A.;45.879.000;n1;I;2;S5;43;SAO PAULO;SP;09/2022;44.535;0;0;0;0;0;0;0;0;11.564;32.971;0;0;0;0;0;44.535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83.836.114;b3S;I;2;S5;9;BELEM;PA;09/2022;43.810;270;1.928;6.794;13.326;8.804;7.043;0;38.165;127;376;993;1.023;181;5;0;2.706;50;128;401;911;168;0;0;1.658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;745;239;295;4;0;0;0;1.282;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB VALE DO OURO   ASCOOB VALE DO OURO;2.025.743;b3S;I;2;S5;9;EUCLIDES DA CUNHA;BA;09/2022;43.649;4;72;210;297;25;0;0;608;1.674;4.672;8.662;12.439;1.908;38;0;29.394;126;436;1.119;2.199;358;3;0;4.242;0;0;0;0;0;0;0;0;15;157;67;0;0;0;0;238;0;0;0;281;0;0;0;281;1.904;2.136;1.294;3.322;196;11;23;8.887;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;S5;9;PITANGUI;MG;09/2022;43.562;0;68;153;274;92;0;0;588;202;4.384;10.766;13.576;1.681;321;0;30.930;16;340;954;1.534;423;0;0;3.267;0;0;0;0;0;0;0;0;119;1.483;809;0;0;0;0;2.412;0;0;0;0;0;0;0;0;584;4.492;635;258;186;210;0;6.365;0
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3.985.375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;09/2022;43.555;0;0;0;0;0;0;0;0;187;3.370;12.181;3.784;672;143;0;20.337;13;299;671;660;41;0;0;1.683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;115;2.003;0;0;0;0;2.135;1.143;8.685;6.554;2.760;253;6;0;19.401;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51.010.858;b3S;I;2;S5;9;GUARULHOS;SP;09/2022;43.366;73;2.386;9.204;19.098;10.121;944;0;41.825;6;203;367;603;298;64;0;1.541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5.667.301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;09/2022;43.213;38;1.053;4.224;10.330;8.823;15.338;0;39.806;69;757;799;919;86;31;0;2.661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;461;11;0;0;0;0;746;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;S5;9;CORONEL FREITAS;SC;09/2022;43.064;0;0;0;0;0;0;0;0;86;747;1.270;2.208;1.240;910;0;6.462;24;230;588;1.237;247;23;0;2.349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;2.788;18.163;4.341;3.318;3.561;0;32.252;61;538;822;463;97;10;10;2.001;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2.405.189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;09/2022;43.032;0;8;21;38;5;4;0;76;660;4.663;11.065;11.602;1.915;1.382;0;31.288;41;466;1.188;1.709;362;4;0;3.770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592;1.225;2.845;1.830;859;547;0;7.898;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2022;43.028;3;3;6;6;0;0;0;18;382;9.920;2.949;2.588;385;1;0;16.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.833;1.282;426;0;0;0;0;6.541;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;20.239
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9.590.601;b3S;I;2;S5;9;LAGES;SC;09/2022;43.022;45;384;912;1.012;123;1;0;2.476;272;2.499;5.682;6.206;1.073;225;0;15.956;22;586;1.552;2.378;274;0;0;4.812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;3.141;5.546;7.405;2.288;774;0;19.778;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1.703.620;b3S;I;2;S5;9;BOM DESPACHO;MG;09/2022;42.581;0;13;34;46;0;0;0;92;423;4.979;15.045;15.929;957;0;0;37.333;2;95;246;427;65;0;0;835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;2.810;628;703;16;0;0;4.321;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;9;NATAL;RN;09/2022;42.200;94;1.046;3.761;9.788;8.739;9.478;0;32.905;92;1.272;1.603;2.343;853;1.042;0;7.203;0;125;343;710;176;77;0;1.431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;276;140;0;0;0;0;661;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3.528.402;b3S;I;2;S5;9;RIO BRANCO;AC;09/2022;42.074;254;2.649;6.030;13.472;9.769;8.322;0;40.497;78;159;433;251;28;0;0;948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;188;13;0;0;0;0;629;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92.935.741;b3S;I;2;S5;9;PORTO ALEGRE;RS;09/2022;41.649;6;2.092;4.728;7.869;3.723;704;0;19.122;137;1.359;3.287;5.027;2.429;669;7;12.916;0;45;162;240;178;157;0;781;0;10;29;73;76;213;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;584;1.637;3.259;2.095;841;0;8.430;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1.374.196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;09/2022;41.478;0;0;0;0;0;0;0;0;38;1.223;2.920;2.658;463;89;0;7.390;0;54;149;292;67;0;0;563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.702;10.855;15.210;2.154;451;0;32.372;36;855;160;4;4;42;53;1.153;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10.209.619;b3S;I;2;S5;9;GOIANIA;GO;09/2022;41.351;97;276;747;1.035;116;37;0;2.307;478;1.865;5.015;7.347;1.764;834;0;17.303;8;260;696;1.111;587;3;0;2.666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.509;2.848;0;0;0;5.357;1.665;7.151;761;1.637;2.294;211;0;13.718;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10.319.386;b3S;I;2;S5;9;DOURADOS;MS;09/2022;41.276;0;0;0;0;0;0;0;0;61;1.382;6.979;3.946;749;3;0;13.119;0;178;479;685;75;0;0;1.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;559;18.472;5.194;0;0;0;24.485;360;1.405;208;136;52;93;0;2.254;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25.626.490;b3S;I;2;S4;9;LAVRAS;MG;09/2022;41.187;2;177;467;766;324;513;0;2.249;33;2.010;7.171;6.849;747;4;0;16.812;3;180;507;772;124;0;0;1.587;0;0;0;0;0;0;0;0;177;2.403;792;5;0;0;0;3.376;0;2.321;6.495;806;57;12;0;9.691;183;2.180;2.974;1.462;373;301;0;7.472;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24.610.065;b3S;I;2;S5;9;CAMPO GRANDE;MS;09/2022;41.161;281;1.352;4.854;10.490;8.950;8.703;0;34.630;66;175;2.059;885;435;26;0;3.646;1;100;278;655;329;0;0;1.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;778;486;99;0;0;0;1.522;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2022;40.969;3;72;181;78;0;0;0;334;117;1.110;21.491;5.269;1.682;0;0;29.668;0;265;565;719;0;0;0;1.549;252;268;699;1.965;1.843;4.345;37;9.408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2.883.398;b3S;I;2;S5;9;BLUMENAU;SC;09/2022;40.668;0;35;89;133;13;0;0;270;247;3.130;6.841;12.575;3.310;3.527;0;29.629;39;776;2.093;4.449;898;0;0;8.256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;474;1.192;847;0;0;0;0;2.513;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89.280.960;b3S;I;2;S5;9;CAXIAS DO SUL;RS;09/2022;40.305;248;4.021;9.801;19.714;4.936;0;0;38.719;89;151;399;693;183;70;0;1.586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37.554.441;b3S;I;2;S5;9;DOURADOS;MS;09/2022;40.024;0;0;1;4;0;0;0;6;115;1.013;2.014;3.275;778;1.152;2;8.349;28;694;2.032;3.963;427;0;0;7.144;6;333;1.026;2.517;2.117;8.618;1.888;16.504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;1.648;1.421;3.123;902;475;45;8.022;0
ANDBANK;51.949;b1;C;3;S4;199;SAO PAULO;SP;09/2022;39.884;0;0;0;0;0;0;0;0;0;5.562;11.528;13.001;2.127;2.016;0;34.235;0;653;1.583;2.565;837;12;0;5.649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4.894.460;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2022;39.754;6;2.409;5.508;13.169;10.875;7.787;0;39.754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3.102.185;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2022;39.468;18;1.315;3.275;9.594;10.169;10.889;0;35.261;10;1.177;1.213;900;191;0;0;3.490;1;25;61;177;72;0;0;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;290;79;0;0;0;0;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94.243.839;b3S;I;2;S5;9;CASCA;RS;09/2022;38.871;0;0;0;0;0;0;0;0;87;2.255;5.328;9.826;5.601;3.553;0;26.650;2;274;705;970;198;11;0;2.159;0;72;207;467;405;530;0;1.681;16;1.566;547;6;0;0;0;2.134;0;0;0;0;0;0;0;0;133;900;1.109;1.626;1.217;1.262;0;6.247;0
BANCO KOMATSU DO BRASIL S.A.;23.903.068;b2;I;3;S4;8;SAO PAULO;SP;09/2022;38.824;0;0;0;0;0;0;0;0;132;5.676;12.315;18.441;2.260;0;0;38.824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;S5;9;IPATINGA;MG;09/2022;38.779;91;831;2.409;4.405;718;14;0;8.467;248;2.440;6.336;8.409;2.223;572;0;20.228;19;624;1.738;2.339;246;0;0;4.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;202;1.128;60;0;0;1.406;1.187;573;1.532;421;0;0;0;3.712;0
