Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;S1;6;BRASILIA;DF;06/2021;628.168.648;2.456.301;5.219.872;13.925.872;25.969.338;14.636.069;12.509.585;14;74.717.052;589.808;1.603.908;3.632.339;4.299.615;136.985;4.416;25;10.267.096;6.215;28.203;52.634;55.971;7.097;5;0;150.125;905.256;14.191.332;39.041.578;90.950.657;74.756.420;212.887.082;86.294.316;519.026.641;1.021.378;6.252.490;2.052.535;168.386;25.299;24.668;0;9.544.756;63.603;853.016;2.574.131;1.134.460;494.174;409.114;277;5.528.776;1.259.917;2.740.933;2.009.945;1.456.143;723.911;722.560;20.790;8.934.201;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1.009.908;b3S;I;2;S5;9;PARA DE MINAS;MG;06/2021;29.537;0;0;0;0;0;0;0;0;155;2.475;9.763;7.754;821;6;0;20.975;0;741;1.998;2.700;331;0;0;5.769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;2.227;496;5;0;0;0;2.794;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;06/2021;29.330;0;0;0;0;0;0;0;0;190;7.238;11.515;10.386;1;0;0;29.330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47.074.323;b3S;I;2;S5;9;SANTO ANDRE;SP;06/2021;28.890;337;2.743;8.171;9.657;1.400;21;0;22.329;127;681;1.657;1.651;323;47;0;4.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;1.780;0;0;0;0;0;2.074;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;06/2021;28.418;1;37;97;223;70;0;0;428;40;1.197;3.283;5.066;393;0;0;9.979;0;390;1.100;2.163;224;0;0;3.877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.772;5.330;3.131;1.974;412;0;12.619;80;1.269;103;63;0;0;0;1.514;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71.441.406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;06/2021;28.405;28;431;1.162;2.585;671;124;0;5.001;206;1.601;3.890;5.052;496;11;0;11.256;13;621;1.573;2.667;374;0;0;5.249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;786;3.188;180;90;0;4.805;205;1.618;273;0;0;0;0;2.095;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2.093.154;b3S;I;2;S5;9;FRANCA;SP;06/2021;28.283;414;5.329;12.509;9.361;664;6;0;28.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10.143.743;b3S;I;2;S5;9;GUARAMIRIM;SC;06/2021;28.177;0;4;8;9;0;0;0;21;390;3.138;6.972;7.828;1.681;931;0;20.941;17;323;844;1.225;266;48;0;2.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;1.146;1.445;1.240;291;98;0;4.493;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65.560.658;b3S;I;2;S5;9;SAO PAULO;SP;06/2021;28.059;1.279;3.259;7.884;11.997;1.501;10;0;25.930;92;224;550;606;72;0;0;1.543;0;11;29;49;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;102;37;0;0;0;0;496;0
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39.231.527;b3S;I;2;S5;9;MACAE;RJ;06/2021;27.747;0;0;0;0;0;0;0;0;16;1.976;4.821;5.940;728;17;0;13.497;6;451;1.251;1.695;547;3;0;3.953;0;59;191;499;457;1.467;4;2.677;0;669;218;1;0;0;0;887;0;0;0;0;0;0;0;0;36;1.159;1.947;2.232;556;802;0;6.733;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68.228.006;b3S;I;2;S5;9;SAO PAULO;SP;06/2021;27.618;261;4.000;10.190;11.991;25;0;0;26.467;80;181;378;487;20;5;0;1.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5.597.773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;06/2021;27.550;0;2;7;10;0;0;0;19;55;2.964;7.867;1.412;0;0;0;12.298;0;166;314;341;6;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1.915;3.897;2.779;0;0;0;8.605;118;3.873;1.782;26;0;0;0;5.801;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25.626.490;b3S;I;2;S4;9;LAVRAS;MG;06/2021;27.412;0;41;120;267;133;89;0;650;22;1.051;3.594;5.577;1.279;0;0;11.523;4;134;381;549;76;0;0;1.144;0;0;0;0;0;0;0;0;49;1.447;481;0;0;0;0;1.977;0;2.312;2.947;981;84;23;0;6.347;105;1.833;2.031;1.346;456;1;0;5.771;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2021;27.010;49;294;8;10;3;0;0;364;65;2.819;4.320;2.376;411;8;0;9.999;0;18;44;0;0;0;0;62;0;0;0;0;0;0;0;0;2.847;7.720;2.201;1;0;0;0;12.769;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;3.813
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27.171.974;b3S;I;2;S5;9;CARIACICA;ES;06/2021;26.897;73;3.867;12.479;9.785;693;0;0;26.897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.599.971;n1;I;2;S5;14;PORTO ALEGRE;RS;06/2021;26.867;0;23;23;0;0;0;0;46;678;1.025;22.806;0;0;0;0;24.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;68;1.475;0;0;0;0;2.312;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3.862.898;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2021;26.731;174;1.646;4.315;8.883;3.636;330;0;18.984;64;650;2.222;3.473;727;193;0;7.330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;189;108;7;9;30;0;417;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62.284.385;b3S;I;2;S5;9;SOROCABA;SP;06/2021;26.699;37;1.447;5.906;13.072;6.186;8;0;26.657;0;8;21;13;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9.488.496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;06/2021;26.582;0;0;0;0;0;0;0;0;25;696;1.831;2.858;1.146;443;0;6.999;13;499;1.324;2.343;597;35;0;4.811;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;27;9;1.307;2.518;3.496;2.717;2.859;0;12.906;36;653;543;515;79;6;6;1.839;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;S5;9;GUAIRA;SP;06/2021;26.573;82;2.388;8.250;9.986;2.343;3;0;23.052;52;330;667;292;92;0;0;1.433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;112;471;1.079;419;0;0;2.088;0
LECCA;51.523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;06/2021;26.418;1.199;4.088;9.159;6.083;10;0;0;20.538;4;715;5.064;96;0;0;0;5.880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;06/2021;26.370;25;162;416;842;138;0;0;1.583;500;1.711;3.971;4.821;626;68;0;11.698;89;474;1.274;2.489;756;2;0;5.083;0;0;0;0;0;0;0;0;11;412;95;0;0;0;0;518;0;0;0;0;0;0;0;0;397;1.732;3.085;2.116;130;7;22;7.489;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7.799.277;n1;I;2;S5;43;SAO PAULO;SP;06/2021;26.129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.416;4.683;6.639;4.884;1.024;1.484;0;26.129;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3.921.543;b3S;I;2;S5;9;SANTALUZ;BA;06/2021;25.994;1;12;37;85;24;0;0;159;487;1.858;4.233;3.524;504;47;0;10.653;76;306;806;1.598;546;1;0;3.333;0;0;0;0;0;0;0;0;6;221;56;0;0;0;0;284;0;0;0;0;0;0;0;0;1.672;2.735;4.667;2.392;53;1;47;11.565;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3.612.679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;06/2021;25.761;79;1.423;5.796;11.457;5.866;1.140;0;25.761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94.243.839;b3S;I;2;S5;9;CASCA;RS;06/2021;25.664;0;0;0;0;0;0;0;0;65;1.312;3.183;5.604;2.969;2.878;0;16.011;0;202;564;992;401;36;0;2.194;0;78;224;499;426;665;0;1.892;0;339;140;0;0;0;0;479;0;0;0;0;0;0;0;0;39;830;749;1.323;904;1.241;2;5.087;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5.220.232;b3S;I;2;S5;9;SANTA MARIA;RS;06/2021;25.277;0;0;0;0;0;0;0;0;38;844;2.064;3.232;2.138;630;0;8.945;8;98;254;658;283;0;0;1.301;0;0;0;0;0;0;0;0;1;19;6;0;0;0;0;26;22;1.743;1.156;1.984;1.240;1.229;0;7.374;230;1.212;1.798;2.664;767;952;8;7.631;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4.833.655;b3S;I;2;S5;9;SAO PAULO;SP;06/2021;24.723;274;3.436;8.877;8.872;900;15;0;22.375;77;505;590;621;319;5;0;2.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;105;20;0;5;0;20;231;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1.667.766;b3S;I;2;S5;9;NOVA SERRANA;MG;06/2021;24.576;0;2;7;14;3;0;0;25;496;2.022;6.334;9.027;3.095;331;0;21.305;0;53;106;140;30;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;157;425;0;0;0;585;266;2.037;25;3;0;0;0;2.332;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;06/2021;24.416;0;0;0;0;0;0;0;0;90;1.658;4.532;6.471;1.834;3.379;0;17.963;2;315;903;2.018;766;0;0;4.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;305;289;655;233;925;1;2.449;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;9;NATAL;RN;06/2021;24.300;76;570;2.292;5.669;5.108;4.402;0;18.117;72;444;1.444;1.860;659;23;0;4.501;10;93;256;545;295;0;0;1.198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;335;29;0;0;0;0;484;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2.674.113;b3S;I;2;S5;9;BRASILIA;DF;06/2021;24.223;20;827;2.103;6.110;6.401;7.779;56;23.296;24;168;156;132;46;53;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;335;0;0;0;0;0;349;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;06/2021;23.967;136;601;1.730;4.824;1.260;1;0;8.553;49;2.134;1.548;1.734;3;0;0;5.468;1;61;139;213;46;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.052;3.366;2.707;0;0;0;7.125;66;2.066;219;9;0;0;0;2.359;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4.230.630;n1;I;2;S5;14;SAO PAULO;SP;06/2021;23.753;0;0;0;0;0;0;0;0;11.024;8.630;4.089;10;0;0;0;23.753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2.904.138;b3S;I;2;S5;9;AUREA;RS;06/2021;23.748;0;0;0;0;0;0;0;0;8;548;1.705;2.736;940;973;0;6.911;1;66;210;460;199;50;0;987;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;11;16;760;4.145;3.308;2.608;2.505;0;13.343;64;363;917;969;98;69;16;2.496;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;06/2021;23.396;0;0;0;0;0;0;0;0;36;1.653;2.427;1.744;375;15;0;6.249;2;83;243;309;7;0;0;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870;10.477;1.050;0;0;0;12.397;231;3.206;542;126;0;0;0;4.106;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;06/2021;23.347;24;735;2.078;5.979;3.207;1.950;0;13.974;53;1.176;3.151;2.334;115;0;0;6.830;13;115;288;466;47;0;0;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;22;75;0;0;0;160;217;1.208;30;0;0;0;0;1.455;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;S5;9;JACINTO MACHADO;SC;06/2021;23.276;0;0;0;0;0;0;0;0;104;712;1.771;3.054;1.067;196;0;6.905;18;298;767;1.498;517;0;0;3.097;0;0;0;0;0;0;0;0;0;21;3;0;0;0;0;24;19;1.058;2.661;3.198;2.698;2.472;0;12.106;45;321;325;369;52;24;7;1.144;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6.339.468;n1;I;2;S5;14;PASSO FUNDO;RS;06/2021;23.274;0;0;0;0;0;0;0;0;83;13.405;8.889;898;0;0;0;23.274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;S5;9;ARAXA;MG;06/2021;23.154;48;1.970;5.645;8.967;2.673;12;0;19.315;73;61;242;379;83;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;306;884;1.464;329;2;0;3.002;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;S5;9;CORONEL FREITAS;SC;06/2021;22.611;0;0;0;0;0;0;0;0;155;486;934;1.518;561;590;0;4.243;3;181;476;926;287;0;0;1.874;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;69;1.238;5.352;3.234;2.283;2.690;0;14.867;15;411;534;540;117;4;1;1.623;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71.009.237;b3S;I;2;S5;9;GUAPE;MG;06/2021;22.533;0;0;0;0;0;0;0;0;9;831;2.698;1.642;236;0;0;5.416;1;17;43;74;1;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;2.001;5.156;6.015;2.233;526;0;16.085;74;319;249;246;7;0;0;895;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9.330.158;b3S;I;2;S5;9;TREZE DE MAIO;SC;06/2021;22.218;0;0;0;0;0;0;0;0;46;712;1.751;2.722;1.171;152;0;6.555;91;485;1.292;2.400;458;0;0;4.726;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;15;29;836;1.475;2.200;1.840;1.701;0;8.081;46;752;716;1.094;146;62;26;2.842;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57.563.728;b3S;I;2;S5;9;PAULINIA;SP;06/2021;21.985;12;1.291;5.571;11.656;2.857;2;0;21.389;1;52;141;226;66;63;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;3;0;0;0;0;46;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;06/2021;21.483;11;1.186;2.983;6.718;4.554;1.259;0;16.712;14;987;1.273;1.516;70;0;0;3.859;0;26;66;131;31;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;601;0;0;0;0;0;659;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10.319.386;b3S;I;2;S5;9;DOURADOS;MS;06/2021;21.295;0;0;0;0;0;0;0;0;111;868;3.466;2.147;516;8;0;7.116;0;56;135;182;6;0;0;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.367;3.915;200;0;0;12.482;244;597;103;144;103;125;0;1.316;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3.603.683;b3S;I;2;S5;9;BRASILIA;DF;06/2021;21.053;21;881;2.472;5.592;5.006;4.662;0;18.634;8;623;799;750;33;0;0;2.212;0;27;79;90;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2021;20.901;9;1.058;2.702;6.190;4.667;5.298;0;19.924;7;196;170;249;48;11;0;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;191;72;0;0;0;0;295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6.910.457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;06/2021;20.604;25;122;334;598;87;0;0;1.167;159;1.460;4.265;5.690;1.716;47;0;13.337;3;49;142;175;38;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;712;148;74;0;0;1.062;977;2.483;533;492;147;0;0;4.631;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;06/2021;20.224;0;70;240;532;110;0;0;953;108;1.702;4.320;6.493;1.622;147;0;14.392;1;261;696;779;11;0;0;1.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;999;860;834;280;0;0;3.132;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7.853.842;b3S;I;2;S5;9;OURO;SC;06/2021;20.093;0;0;0;0;0;0;0;0;399;1.394;3.652;3.216;919;613;0;10.193;32;125;339;475;121;1;0;1.094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;1.554;2.217;0;0;0;0;3.834;154;1.422;1.511;1.092;424;370;0;4.974;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;06/2021;20.068;0;382;1.035;1.753;182;0;0;3.352;21;2.122;9.476;2.965;684;1;0;15.269;1;89;229;360;28;0;0;708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;565;153;4;0;0;0;738;0
BANCO RNX S.A.;80.271.455;b2;I;2;S4;8;CURITIBA;PR;06/2021;19.891;0;0;0;0;0;0;0;0;16;108;259;157;3;0;0;543;247;2.279;5.747;9.593;1.482;0;0;19.348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;06/2021;19.768;4;95;242;353;192;187;0;1.072;57;1.236;3.088;3.423;255;0;0;8.058;6;117;346;813;237;0;0;1.518;0;0;0;0;0;0;0;0;193;2.045;885;0;0;0;0;3.123;0;0;0;0;0;0;0;0;63;908;1.370;2.618;804;234;0;5.995;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;06/2021;19.317;0;0;0;0;0;0;0;0;157;6.790;4.787;6.868;637;0;0;19.238;0;19;40;21;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13.178.690;n1;I;1;S4;30;RECIFE;PE;06/2021;19.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.479;6.296;10.983;525;0;0;0;19.283;0
