Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;S1;6;BRASILIA;DF;12/2020;602.887.837;2.209.872;5.093.407;13.548.952;24.850.900;13.601.002;10.860.945;56;70.165.134;679.812;1.266.876;2.895.013;3.653.289;214.081;18.948;10.788;8.738.806;17.132;45.902;85.274;79.820;11.918;40;14;240.100;752.495;13.711.903;38.168.748;88.622.890;72.515.928;204.556.093;82.292.600;500.620.657;981.626;6.474.801;2.213.973;188.379;26.582;25.329;0;9.910.691;109.388;358.035;2.416.731;781.314;301.263;225.478;0;4.192.209;1.266.778;2.615.589;2.006.093;1.642.521;761.765;700.852;26.643;9.020.240;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;12/2020;20.314;2;332;858;1.334;107;0;0;2.633;16;2.238;11.569;1.954;585;1;0;16.363;0;112;255;370;28;0;0;766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;7;11;378;156;0;0;0;0;545;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7.853.842;b3S;I;2;S5;9;OURO;SC;12/2020;20.259;0;0;0;0;0;0;0;0;722;1.815;3.988;3.024;483;185;0;10.217;15;123;325;474;106;0;0;1.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;109;3.047;796;0;0;0;4.049;969;1.060;859;1.185;507;371;0;4.950;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;12/2020;19.978;0;0;0;0;0;0;0;0;66;1.582;3.699;5.969;1.663;2.271;39;15.288;3;307;812;1.897;603;0;0;3.621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;147;98;150;145;473;0;1.068;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6.910.457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;12/2020;19.843;13;136;339;672;116;0;0;1.276;184;1.342;3.204;5.931;1.571;1;0;12.233;7;75;154;185;17;0;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;658;264;134;0;0;1.095;578;2.527;763;749;184;0;0;4.802;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;12/2020;19.775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;2.287;5.945;7.737;1.236;5;0;17.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;408;923;910;153;0;0;2.424;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;12/2020;19.470;1;107;263;353;148;190;0;1.062;38;1.224;2.911;3.677;266;0;0;8.117;2;135;350;747;315;1;0;1.550;0;0;0;0;0;0;0;0;41;1.991;822;0;0;0;0;2.854;0;0;0;0;0;0;0;0;51;736;1.273;2.601;931;295;0;5.886;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - SICOOB COOPLUIZA;2.093.154;b3S;I;2;S5;9;FRANCA;SP;12/2020;18.787;261;3.575;7.765;7.045;138;0;0;18.785;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;S5;9;PIMENTA;MG;12/2020;18.672;0;16;48;88;14;0;0;166;1;194;1.153;1.608;1.310;425;0;4.690;0;76;219;498;197;0;0;989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.832;5.564;3.525;567;258;0;11.746;12;917;116;37;0;0;0;1.081;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;12/2020;18.495;16;1.057;2.599;5.934;3.445;615;0;13.666;18;800;1.100;1.716;41;0;0;3.675;6;44;91;183;51;0;0;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;670;6;0;0;0;0;777;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;12/2020;18.479;0;11;21;53;15;0;0;100;166;980;2.341;4.568;1.669;12;0;9.736;22;439;1.246;2.329;441;0;0;4.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;226;922;1.605;248;0;0;3.016;303;700;22;7;117;1;0;1.150;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71.261.184;b3S;I;2;S5;9;CARATINGA;MG;12/2020;18.450;0;0;0;0;0;0;0;0;105;1.488;3.155;6.093;3.413;461;0;14.716;8;240;681;1.102;273;6;0;2.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;989;311;0;0;0;0;1.426;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44.373.041;b3S;I;2;S5;9;ASSIS;SP;12/2020;18.330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.140;0;0;0;0;9.140;0;4.201;4.291;696;2;0;0;9.191;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;12/2020;18.197;35;416;1.015;2.700;2.067;1.245;0;7.478;26;1.259;3.300;3.274;76;0;0;7.935;9;120;319;538;65;0;0;1.051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;54;0;0;0;113;126;1.377;117;0;0;0;0;1.620;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;12/2020;17.986;0;0;0;0;0;0;0;0;5;2.602;5.150;1.937;603;0;0;10.296;0;77;235;489;0;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;2.194;1.628;0;0;0;4.157;6;1.800;882;44;0;0;0;2.731;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;12/2020;17.965;80;437;682;17;5;0;0;1.220;53;713;3.479;1.793;162;17;0;6.217;0;18;49;24;0;0;0;91;0;0;0;0;0;0;0;0;679;7.202;2.050;1;0;0;0;9.933;0;0;0;0;0;0;0;0;457;46;0;0;0;0;0;503;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8.652.872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;12/2020;17.879;0;0;0;0;0;0;0;0;22;146;409;819;471;112;0;1.979;16;84;215;414;188;0;0;917;0;0;0;0;0;0;0;0;0;23;6;0;0;0;0;29;36;718;3.918;2.993;2.041;1.081;0;10.787;192;657;1.481;1.468;304;61;4;4.167;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;12/2020;17.731;10;957;2.460;5.579;3.881;3.822;0;16.709;26;98;171;310;69;14;0;688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;163;72;0;0;0;0;334;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51.489.318;b3S;I;2;S5;9;SAO PAULO;SP;12/2020;17.648;0;17;16;0;0;0;0;33;36;3.002;5.187;6.002;2.945;19;0;17.190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;260;0;0;0;0;425;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71.009.237;b3S;I;2;S5;9;GUAPE;MG;12/2020;17.400;0;0;0;0;0;0;0;0;45;357;2.390;1.393;277;0;0;4.462;0;21;49;65;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;1.032;5.216;3.856;1.336;104;0;11.597;216;307;478;196;8;0;0;1.205;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26.758.433;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2020;17.321;0;24;59;83;33;63;0;263;17;1.225;3.318;6.228;3.677;2.480;114;17.059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47.944.277;b3S;I;2;S5;9;JUNDIAI;SP;12/2020;17.106;0;748;1.422;1.709;5;0;0;3.884;0;2.138;4.253;6.646;185;0;0;13.222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3.603.683;b3S;I;2;S5;9;BRASILIA;DF;12/2020;17.042;22;765;2.154;4.909;3.354;3.021;0;14.225;9;717;909;815;114;0;0;2.565;0;26;76;143;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2.347.114;b3S;I;2;S5;9;CURITIBA;PR;12/2020;17.014;0;0;0;0;0;0;0;0;14;1.964;4.911;7.033;2.144;233;0;16.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;537;131;0;0;0;4;715;0
COOPERATIVA DE CRÉDITO SICOOB COOPERBOM LTDA;74.026.998;b3S;I;2;S5;9;SALVADOR;BA;12/2020;16.920;731;2.597;5.289;5.530;504;12;0;14.662;1;66;159;331;45;0;0;602;0;82;240;715;508;3;0;1.548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;65;14;0;0;0;0;107;0
INDUSVAL;50.531;b1;C;2;S4;199;SAO PAULO;SP;12/2020;16.828;9;243;237;330;0;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;3.381;5.159;4.350;1.970;908;0;16.008;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;12/2020;16.748;0;0;0;0;0;0;0;0;15;236;1.037;1.056;291;63;0;2.697;2;69;203;482;58;0;0;813;0;0;0;0;0;0;0;0;1;43;7;0;0;0;0;51;61;699;4.543;2.083;1.572;2.047;0;11.006;92;428;660;748;179;73;1;2.181;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;S5;9;SAO PAULO;SP;12/2020;16.646;7;1.036;2.359;4.962;3.248;2.364;0;13.975;2;152;320;855;715;139;0;2.184;0;2;5;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;357;116;2;0;0;0;480;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;12/2020;16.586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;483;1.137;1.678;656;33;0;4.212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;1.402;4.060;5.726;641;9;0;12.374;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62.795.257;b3S;I;2;S5;9;SAO PAULO;SP;12/2020;16.417;36;1.539;3.785;8.083;2.898;7;0;16.349;17;48;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;S5;9;SOUSA;PB;12/2020;16.294;7;279;730;1.355;485;192;0;3.048;34;762;1.790;2.626;130;0;0;5.342;14;214;551;745;35;0;0;1.558;0;0;0;0;0;0;0;0;35;1.047;544;0;0;0;0;1.625;0;0;0;0;0;0;0;0;57;495;897;2.222;1.042;8;0;4.721;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3.973.814;b3S;I;2;S5;9;PORTO ALEGRE;RS;12/2020;16.152;274;1.988;4.341;3.627;144;0;0;10.375;479;1.102;2.194;1.700;160;0;0;5.636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;23;72;2;0;0;0;141;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5.040.680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;12/2020;16.127;0;1.218;3.013;6.408;3.089;504;0;14.232;0;183;453;928;300;32;0;1.895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5.463.934;b3S;I;2;S5;9;VOTUPORANGA;SP;12/2020;15.937;0;0;0;0;0;0;0;0;66;1.160;1.053;1.286;269;77;0;3.910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423;4.309;5.712;0;0;0;10.444;146;1.240;197;0;0;0;0;1.583;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;12/2020;15.923;151;249;624;1.409;595;8;0;3.036;46;2.231;1.608;1.516;42;0;0;5.443;5;55;153;191;37;0;0;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.923;1.184;0;0;0;5.107;61;1.530;291;14;0;0;0;1.896;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;12/2020;15.547;0;38;112;237;33;0;0;419;19;1.205;3.089;3.571;322;1;0;8.207;0;152;400;549;75;2;0;1.177;0;0;0;0;0;0;0;0;7;2.039;630;0;0;0;0;2.677;0;0;0;0;0;0;0;0;48;791;658;1.151;375;44;0;3.068;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53.846.242;b3S;I;2;S5;9;SUMARE;SP;12/2020;15.167;1;982;2.583;7.309;4.244;49;0;15.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;12/2020;14.978;0;0;0;0;0;0;0;0;155;1.174;2.851;5.188;1.603;64;0;11.034;10;248;675;1.418;326;0;0;2.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;801;102;96;35;0;0;1.267;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;12/2020;14.855;0;0;0;0;0;0;0;0;19;1.351;1.807;1.180;251;7;0;4.614;0;84;221;382;20;0;0;706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;5.240;0;0;0;0;5.590;66;2.834;748;297;0;0;0;3.944;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC  PREFS DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2020;14.810;277;1.373;3.299;6.571;2.702;13;0;14.234;15;50;91;159;57;12;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;134;10;0;0;0;0;192;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS EMPRESAS, EMPREGADOS E PRESTADORES DE SERVIÇO DAS METALÚRGICAS, SIDERÚRGICAS E INDUSTRIAIS - SICOOB COPESITA;19.875.244;b3S;I;2;S5;9;TIMOTEO;MG;12/2020;14.778;21;810;1.382;2.238;78;0;0;4.529;64;769;1.880;3.020;721;117;0;6.571;9;210;579;1.256;188;0;0;2.241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;602;282;349;1;0;0;1.437;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;12/2020;14.669;0;0;0;0;0;0;0;0;8;2.517;4.507;7.476;52;0;0;14.560;0;19;51;39;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1.720.488;b3S;I;2;S5;9;GOIANIA;GO;12/2020;14.290;27;4;5;8;0;0;0;44;126;1.762;2.670;4.371;805;0;0;9.734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;2.418;970;0;0;0;3.740;109;439;225;0;0;0;0;773;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDAÇÃO ZERBINI E DA FUNDAÇÃO FACULDADE DE MEDICINA (FFM) - COOPINCOR;1.997.612;b3S;I;2;S5;9;SAO PAULO;SP;12/2020;14.283;23;1.486;3.292;6.028;2.600;854;0;14.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1.062.439;b3S;I;2;S5;9;RIO VERDE;GO;12/2020;14.119;5;1.397;3.777;6.089;1.530;153;0;12.951;0;452;135;247;44;0;0;878;0;12;30;73;2;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;31;137;1;0;0;0;174;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33.924.028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;12/2020;14.034;215;2.827;3.699;3.262;138;49;0;10.190;64;3.067;244;297;17;0;0;3.690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;140;1;0;0;0;0;155;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3.662.047;b3S;I;2;S4;9;PORTO ALEGRE;RS;12/2020;13.752;0;765;2.024;3.809;2.071;2.139;0;10.808;0;63;152;194;1;0;0;410;0;20;56;142;53;0;0;272;0;0;0;0;0;0;0;0;1;879;333;1;0;0;0;1.213;0;0;0;0;0;0;0;0;0;91;174;272;136;376;0;1.049;0
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5.289.612;n1;I;2;S5;10;PORTO ALEGRE;RS;12/2020;13.519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;730;1.259;4.351;4.376;2.723;0;13.519;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;S5;9;ORLANDIA;SP;12/2020;13.404;3;591;1.562;4.690;4.955;1.603;0;13.404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RNX S.A.;80.271.455;b2;I;2;S4;8;CURITIBA;PR;12/2020;13.399;0;0;0;0;0;0;0;0;7;30;65;56;0;0;0;159;120;1.575;3.894;6.477;1.173;0;0;13.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74.220.948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;12/2020;13.247;0;0;0;0;0;0;0;0;26;1.023;2.436;3.727;1.663;1.265;0;10.141;0;146;390;609;163;4;0;1.312;0;71;197;392;237;299;0;1.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;56;404;74;43;0;0;598;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;12/2020;13.211;9;213;560;769;86;0;0;1.636;18;454;1.106;1.627;608;8;0;3.821;0;87;251;285;33;0;0;656;0;0;0;0;0;0;0;0;71;1.985;647;1;0;0;0;2.704;0;0;0;0;0;0;0;0;57;622;719;1.174;547;1.275;0;4.394;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53.236.808;b3S;I;2;S5;9;ARARAQUARA;SP;12/2020;12.824;128;444;978;2.140;1.462;317;0;5.468;332;502;1.037;1.796;786;210;0;4.664;16;158;446;566;20;0;0;1.207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;837;82;87;81;92;0;1.486;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;12/2020;12.791;0;0;0;0;0;0;0;0;13;249;1.012;21;0;0;0;1.295;0;2;7;21;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.656;4.658;3.236;0;0;0;9.549;213;1.671;33;0;0;0;0;1.917;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;12/2020;12.674;0;0;0;0;0;0;0;0;41;1.254;2.428;3.415;925;5;0;8.067;1;166;428;817;151;0;0;1.563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;1.009;1.179;606;184;12;0;3.044;0
